INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (1,'1','SOLIZ','EMA','1','12345678','1981-01-01','1','1','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (277,'1','MARTINEZ','CARINA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (278,'1','MEDEIRO','ROCIO','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (279,'1','RAMIREZ','GABRIELA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (280,'1','RODRIGUEZ','SOLEDAD','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (281,'1','SILVA','RITA MABEL ','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (282,'1','ZURDEL','YANINA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (283,'1','GONZALEZ','LORENA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (284,'1','ACOSTA','ROMINA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (285,'1','AQUINO','EDITH CONCEPCION ELI','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (286,'1','GONZALEZ','LIDIA RAQUEL','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (287,'1','CABAÑA','ELIDA ','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (288,'1','ENCINA','ROCIO SOLEDAD','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (289,'1','FRANCO','ADRIANA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (290,'1','RODRIGUEZ','LORENA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (291,'1','CABALLERO','LUZ','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (292,'1','ALGARIN','ROMINA ELIZABETH','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (293,'1','BERNAL','SILVANA GISELL','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (294,'1','LEMES FERREYRA','NATALIA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (295,'1','AGUIAR','NORMA ELIZABETH','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (296,'1','LOPEZ','ROXANA NOEMI','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (297,'1','VERA ROLON','VERONICA ROSARIO','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (298,'1','GONZALEZ','MARCELA NOEMI','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (299,'1','LOPEZ','NATALIA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (300,'1','ROMERO','BETIANA GABRIELA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (301,'1','KALOPER','RUTH','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (302,'1','SAUSEN','MARIELA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (303,'1','RAVIOLO','ANGELA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (304,'1','ELIZALDE','KARINA ','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (305,'1','SANCHEZ','ANDREA NOELIA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (306,'1','SOSA','CARLA YESICA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (307,'1','KEEGAN','ROXANA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (308,'1','NUÑEZ','ADRIANA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (309,'1','BAEZ','MARIANA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (310,'1','WISNIESWSKI','BELEN','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (311,'1','DALCOLMO','PATRICIA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (312,'1','KOVALSKI','MARIAN','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (313,'1','GOMEZ','MARIA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (314,'1','MENDOZA','VERONICA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (315,'1','DUARTE','NIDIA','1','12345678','1981-01-01','1','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (316,'1','DORNELES','ISRAEL','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (317,'1','ESTEPA FERNANDEZ','MATIAS','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (318,'1','PASTORIO','PABLO ','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (319,'1','SCHEREINER','ADRIAN','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (320,'1','TALAVERA','HECTOR ABEL','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (321,'1','VALDEZ','DARIO','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (322,'1','LEIVA','DIEGO','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (323,'1','TALAVERA','MAURICIO','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (324,'1','DA SILVA','MARCOS','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (325,'1','SANCHEZ','CESAR','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (326,'1','GALARZA','ROBERTO','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (327,'1','OVIEDO','ROBERTO CARLOS','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (328,'1','MOREL','CRISTIAN ANDRES','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (329,'1','GIMENEZ','CARMELO','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (330,'1','MOREL','CRISTIAN EMANUEL','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (331,'1','ARISTOY','RAMIRO JULIAN','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (332,'1','REJALA','LUCAS EXEQUIEL','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (333,'1','SPILERE','MATIAS','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (334,'1','FRANCO','LUCIANO ','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (335,'1','DE JESUS','EDUARDO','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (336,'1','PORTILLO','FABIAN','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (337,'1','DIAZ','NICOLAS','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (338,'1','FRANCO','ROQUE','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (339,'1','CAMPANELLO','GASTON','1','12345678','1981-01-01','2','36','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (340,'1','ALBANESE','MATIAS','1','12345678','1981-01-01','2','37','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (341,'1','LOPEZ','CARLOS','1','12345678','1981-01-01','2','37','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (342,'1','CHAGAS','GUSTAVO ','1','12345678','1981-01-01','2','37','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (343,'1','MEZA','NICOLAS','1','12345678','1981-01-01','2','37','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (344,'1','AGUIRRE','EMANUEL','1','12345678','1981-01-01','2','37','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (345,'1','BELTRAME','YESICA','1','12345678','1981-01-01','1','38','4','1','5',DEFAULT,'2');
INSERT INTO sgr.persona ( id_persona, id_camposempleado, apellido, nombre, id_tipo_doc, doc, fnac, id_genero, id_sector, id_rol, id_nacionalidad, id_estadocivil, fbaja, id_entidad) VALUES (346,'1','BRIZUELA','VANESA','1','12345678','1981-01-01','1','38','4','1','5',DEFAULT,'2');
